tile_id,candidate_id,dataset_version,dataset_source,city_id,city_name,split,row_offset,col_offset,tile_size,grid_offset,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,selection_rank,priority_tier,selection_reason,enrichment_score,simulation_match,simulation_difference,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,source_image,source_semantic_mask,source_validity_mask,image_path,semantic_mask_path,validity_mask_path,qa_pass,qa_status,qa_failure_count,qa_failures
DE01_off128_r010_c008,DE01_off128_r010_c008,v2.2,v22_offset_enrichment,DE01,Mannheim,train,2688,2176,256,128,256,256,0,0.0,46390,0.707855224609375,19146,0,6988,4817,33761,676,148,True,True,True,True,True,386,2,bare_land_moderate+road_rich+building_rich+mixed_minority,12.49099814334186,True,,468084.5904690316,5467348.165275654,470644.5904690316,5469908.165275654,EPSG:32632,data\processed\sar\DE01_Mannheim\DE01_Mannheim_S1_VV_VH.tif,data\processed\masks\DE01_Mannheim\DE01_label_mask.tif,data\processed\masks\DE01_Mannheim\DE01_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\images\DE01_off128_r010_c008_image.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\semantic_masks\DE01_off128_r010_c008_semantic.tif,data\processed\tiles_v22_enrichment\train\DE01_Mannheim\validity_masks\DE01_off128_r010_c008_validity.tif,True,accepted,0,
DE02_off128_r000_c000,DE02_off128_r000_c000,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,128,128,256,128,256,256,0,0.0,35221,0.5374298095703125,30315,0,14718,8202,11064,1173,64,True,True,True,True,True,225,2,bare_land_moderate+road_rich+building_rich+mixed_minority,18.77443330180506,True,,462510.41702031455,5483001.618231593,465070.41702031455,5485561.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r000_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r000_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r000_c000_validity.tif,True,accepted,0,
DE02_off128_r000_c001,DE02_off128_r000_c001,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,128,384,256,128,256,256,0,0.0,42860,0.65399169921875,22676,0,8722,6817,21904,4081,1336,True,True,True,True,True,19,1,bare_land_rich+road_rich+building_rich+mixed_minority,23.570697252181883,True,,465070.41702031455,5483001.618231593,467630.41702031455,5485561.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r000_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r000_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r000_c001_validity.tif,True,accepted,0,
DE02_off128_r001_c000,DE02_off128_r001_c000,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,384,128,256,128,256,256,0,0.0,38540,0.58807373046875,26996,0,8443,5862,19878,361,3996,True,True,True,True,True,444,3,road_rich+water_rich+building_rich+mixed_minority,19.770870824397136,True,,462510.41702031455,5480441.618231593,465070.41702031455,5483001.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r001_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r001_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r001_c000_validity.tif,True,accepted,0,
DE02_off128_r001_c001,DE02_off128_r001_c001,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,384,384,256,128,256,256,0,0.0,43924,0.67022705078125,21612,0,7475,6180,25999,563,3707,True,True,True,True,True,256,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,18.066024337002904,True,,465070.41702031455,5480441.618231593,467630.41702031455,5483001.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r001_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r001_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r001_c001_validity.tif,True,accepted,0,
DE02_off128_r001_c002,DE02_off128_r001_c002,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,384,640,256,128,256,256,0,0.0,54859,0.8370819091796875,10677,0,4226,3198,43059,1892,2484,True,True,True,True,True,394,2,bare_land_moderate+road_rich+mixed_minority,12.060545698165996,True,,467630.41702031455,5480441.618231593,470190.41702031455,5483001.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r001_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r001_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r001_c002_validity.tif,True,accepted,0,
DE02_off128_r002_c000,DE02_off128_r002_c000,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,640,128,256,128,256,256,0,0.0,36146,0.551544189453125,29390,0,11940,8734,14879,553,40,True,True,True,True,True,288,2,bare_land_moderate+road_rich+building_rich+mixed_minority,17.319734307308487,True,,462510.41702031455,5477881.618231593,465070.41702031455,5480441.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r002_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r002_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r002_c000_validity.tif,True,accepted,0,
DE02_off128_r002_c001,DE02_off128_r002_c001,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,640,384,256,128,256,256,0,0.0,51205,0.7813262939453125,14331,0,2752,5449,41835,1169,0,True,True,True,True,False,414,2,bare_land_moderate+road_rich+mixed_minority,8.259163539049482,True,,465070.41702031455,5477881.618231593,467630.41702031455,5480441.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r002_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r002_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r002_c001_validity.tif,True,accepted,0,
DE02_off128_r002_c002,DE02_off128_r002_c002,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,640,640,256,128,256,256,0,0.0,50305,0.7675933837890625,15231,0,6038,4220,37319,582,2146,True,True,True,True,True,388,2,bare_land_moderate+road_rich+building_rich+mixed_minority,12.233252860978208,True,,467630.41702031455,5477881.618231593,470190.41702031455,5480441.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r002_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r002_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r002_c002_validity.tif,True,accepted,0,
DE02_off128_r003_c000,DE02_off128_r003_c000,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,896,128,256,128,256,256,0,0.0,41067,0.6266326904296875,24469,0,9296,5567,16837,310,9057,True,True,True,True,True,442,3,road_rich+water_rich+building_rich+mixed_minority,20.75948875490968,True,,462510.41702031455,5475321.618231593,465070.41702031455,5477881.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r003_c000_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r003_c000_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r003_c000_validity.tif,True,accepted,0,
DE02_off128_r003_c001,DE02_off128_r003_c001,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,896,384,256,128,256,256,0,0.0,45079,0.6878509521484375,20457,0,5031,4410,33610,815,1213,True,True,True,True,True,382,2,bare_land_moderate+road_rich+building_rich+mixed_minority,12.754289870491789,True,,465070.41702031455,5475321.618231593,467630.41702031455,5477881.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r003_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r003_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r003_c001_validity.tif,True,accepted,0,
DE02_off128_r003_c005,DE02_off128_r003_c005,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,896,1408,256,128,256,256,0,0.0,50303,0.7675628662109375,15233,0,6143,3549,39870,716,25,True,True,True,True,True,413,2,bare_land_moderate+road_rich+building_rich+mixed_minority,9.991088302069633,True,,475310.41702031455,5475321.618231593,477870.41702031455,5477881.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r003_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r003_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r003_c005_validity.tif,True,accepted,0,
DE02_off128_r004_c001,DE02_off128_r004_c001,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1152,384,256,128,256,256,0,0.0,42454,0.647796630859375,23082,0,7369,6165,26858,578,1484,True,True,True,True,True,312,2,bare_land_moderate+road_rich+building_rich+mixed_minority,16.451796253980866,True,,465070.41702031455,5472761.618231593,467630.41702031455,5475321.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r004_c001_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r004_c001_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r004_c001_validity.tif,True,accepted,0,
DE02_off128_r004_c004,DE02_off128_r004_c004,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1152,1152,256,128,256,256,0,0.0,42706,0.651641845703125,22830,0,8378,6251,24907,293,2877,True,True,True,True,True,457,3,road_rich+water_rich+building_rich+mixed_minority,17.620264521673715,True,,472750.41702031455,5472761.618231593,475310.41702031455,5475321.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r004_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r004_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r004_c004_validity.tif,True,accepted,0,
DE02_off128_r004_c005,DE02_off128_r004_c005,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1152,1408,256,128,256,256,0,0.0,38394,0.585845947265625,27142,0,12831,6290,13475,1376,4422,True,True,True,True,True,114,2,bare_land_moderate+road_rich+water_rich+building_rich+mixed_minority,23.559930439634226,True,,475310.41702031455,5472761.618231593,477870.41702031455,5475321.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r004_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r004_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r004_c005_validity.tif,True,accepted,0,
DE02_off128_r005_c002,DE02_off128_r005_c002,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1408,640,256,128,256,256,0,0.0,40925,0.6244659423828125,24611,0,9163,6528,24406,411,417,True,True,True,True,True,323,2,bare_land_moderate+road_rich+building_rich+mixed_minority,16.193922264924044,True,,467630.41702031455,5470201.618231593,470190.41702031455,5472761.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r005_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r005_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r005_c002_validity.tif,True,accepted,0,
DE02_off128_r005_c004,DE02_off128_r005_c004,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1408,1152,256,128,256,256,0,0.0,43193,0.6590728759765625,22343,0,9110,6211,27419,444,9,True,True,True,True,True,340,2,bare_land_moderate+road_rich+building_rich+mixed_minority,15.281257026186086,True,,472750.41702031455,5470201.618231593,475310.41702031455,5472761.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r005_c004_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r005_c004_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r005_c004_validity.tif,True,accepted,0,
DE02_off128_r005_c005,DE02_off128_r005_c005,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1408,1408,256,128,256,256,0,0.0,35669,0.5442657470703125,29867,0,10811,7426,14398,2874,160,True,True,True,True,True,29,1,bare_land_rich+road_rich+building_rich+mixed_minority,22.669626704764667,True,,475310.41702031455,5470201.618231593,477870.41702031455,5472761.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r005_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r005_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r005_c005_validity.tif,True,accepted,0,
DE02_off128_r006_c002,DE02_off128_r006_c002,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1664,640,256,128,256,256,0,0.0,46589,0.7108917236328125,18947,0,7285,4861,33191,802,450,True,True,True,True,True,379,2,bare_land_moderate+road_rich+building_rich+mixed_minority,13.080184904426565,True,,467630.41702031455,5467641.618231593,470190.41702031455,5470201.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r006_c002_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r006_c002_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r006_c002_validity.tif,True,accepted,0,
DE02_off128_r006_c005,DE02_off128_r006_c005,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1664,1408,256,128,256,256,0,0.0,41551,0.6340179443359375,23985,0,10797,6302,23701,733,18,True,True,True,True,True,301,2,bare_land_moderate+road_rich+building_rich+mixed_minority,16.96036388065516,True,,475310.41702031455,5467641.618231593,477870.41702031455,5470201.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r006_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r006_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r006_c005_validity.tif,True,accepted,0,
DE02_off128_r007_c005,DE02_off128_r007_c005,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,1920,1408,256,128,256,256,0,0.0,40331,0.6154022216796875,25205,0,9171,6032,24427,120,581,True,True,True,True,True,497,3,road_rich+building_rich+mixed_minority,15.814306290510114,True,,475310.41702031455,5465081.618231593,477870.41702031455,5467641.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r007_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r007_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r007_c005_validity.tif,True,accepted,0,
DE02_off128_r009_c005,DE02_off128_r009_c005,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,2432,1408,256,128,256,256,0,0.0,54558,0.832489013671875,10978,0,3788,2814,46054,1496,406,True,True,True,True,True,427,2,bare_land_moderate+road_rich+mixed_minority,6.621951958017836,True,,475310.41702031455,5459961.618231593,477870.41702031455,5462521.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r009_c005_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r009_c005_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r009_c005_validity.tif,True,accepted,0,
DE02_off128_r009_c006,DE02_off128_r009_c006,v2.2,v22_offset_enrichment,DE02,Heidelberg,train,2432,1664,256,128,256,256,0,0.0,51800,0.7904052734375,13736,0,3832,2986,39815,5040,127,True,True,True,True,True,75,1,bare_land_rich+road_rich+mixed_minority,15.240598323630548,True,,477870.41702031455,5459961.618231593,480430.41702031455,5462521.618231593,EPSG:32632,data\processed\sar\DE02_Heidelberg\DE02_Heidelberg_S1_VV_VH.tif,data\processed\masks\DE02_Heidelberg\DE02_label_mask.tif,data\processed\masks\DE02_Heidelberg\DE02_validity_mask.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\images\DE02_off128_r009_c006_image.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\semantic_masks\DE02_off128_r009_c006_semantic.tif,data\processed\tiles_v22_enrichment\train\DE02_Heidelberg\validity_masks\DE02_off128_r009_c006_validity.tif,True,accepted,0,
