tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,image_path,semantic_mask_path,validity_mask_path,image_sha256,semantic_sha256,validity_sha256,tile_qa_status,city_tile_manifest,city_tile_qa_report,total_tile_pixels,invalid_pixel_count,invalid_fraction,buildings_fraction_valid,roads_fraction_valid,vegetation_fraction_valid,bare_land_fraction_valid,water_fraction_valid,five_class_pixel_count,class_accounting_difference,vegetation_dominant_90,vegetation_dominant_95,urban_rich,road_rich,building_rich,bare_land_rich,water_rich,classes_ge_5pct,mixed_informative,passes_validity,v2_building_rich,v2_road_rich,v2_bare_land_rich,v2_water_rich,minority_rich,v2_classes_ge_5pct,v2_mixed_informative,protected_tile,extreme_vegetation,vegetation_control_keep,selected_v2,v2_selection_reason,selected_v21,v21_selection_reason,dataset_version,dataset_source,v22_component,qa_pass,qa_status,qa_failure_count,qa_failures,v22_qa_status,candidate_id,grid_offset,selection_rank,priority_tier,selection_reason,enrichment_score,simulation_match,simulation_difference,source_image,source_semantic_mask,source_validity_mask
DE01_r002_c003,DE01,Mannheim,train,2.0,3.0,512,768,256,256.0,256,256,0,0.0,60555,0.9239959716796876,4981,0,1216,1679,50679,133,6848,True,True,True,True,True,454004.5904690316,5489108.165275654,456564.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c003_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c003_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c003_validity.tif,a3f1af37c45e766d034ad47c0aa594b4079b4138377eed8e0c3f06e409d63f52,adbf50cae82fee0153e11a399fbbf36b350dfe0ccaa23edf6ef5a445bbecc195,dcf11db4a83f41552872bb2d6871b44d13d1889f40fe7a1d851593b7578042a7,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,4981.0,0.0760040283203125,0.0200809181735612,0.0277268598794484,0.8369085954917017,0.0021963504252332,0.1130872760300553,60555.0,0.0,False,False,False,False,False,False,True,2.0,False,True,False,False,False,True,True,2.0,False,True,False,False,True,water_rich,True,water_rich,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r002_c004,DE01,Mannheim,train,2.0,4.0,512,1024,256,256.0,256,256,0,0.0,60379,0.9213104248046876,5157,0,996,869,49099,0,9415,True,True,True,False,True,456564.5904690316,5489108.165275654,459124.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c004_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c004_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c004_validity.tif,0169f9066c59fc945057718c5dcc57a9a934061c61317ded69d1bab2af8393aa,66de36fba3e241be4f6cfeb5d3ed3497c234d99be3c78711b497b2cc2f11902c,fccb298c60d2e701885f56f2cfebb8294d937bde05b4ea1cb4ef2d38c3d90759,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,5157.0,0.0786895751953125,0.0164958015203961,0.0143924212060484,0.8131800791665976,0.0,0.1559316981069577,60379.0,0.0,False,False,False,False,False,False,True,2.0,False,True,False,False,False,True,True,2.0,False,True,False,False,True,water_rich,True,water_rich,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r002_c005,DE01,Mannheim,train,2.0,5.0,512,1280,256,256.0,256,256,0,0.0,44583,0.6802825927734375,20953,0,1886,2301,40396,0,0,True,True,True,False,False,459124.5904690316,5489108.165275654,461684.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c005_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c005_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c005_validity.tif,2ff605fae32a53c5ca247e784e73e81291d91b91244605ec2d6f0200b72dd48c,115cefc4c89e6262858a81921fc44965d586036829ba42b421abf98821f64c3b,e4dd0a81d826c04cbeeedfb5dfba25255cf0c187b645444eee0e5c1e0f801baa,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,20953.0,0.3197174072265625,0.0423031200233272,0.0516116008343987,0.906085279142274,0.0,0.0,44583.0,0.0,True,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,2.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r002_c006,DE01,Mannheim,train,2.0,6.0,512,1536,256,256.0,256,256,0,0.0,53304,0.8133544921875,12232,0,1119,1476,50681,0,28,True,True,True,False,True,461684.5904690316,5489108.165275654,464244.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c006_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c006_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c006_validity.tif,fdcbe6631825493e1ba875a7df2a4d2e64caff28399820204321e8b8d6e5da6e,a29939618c13eb2727b3d3eb2382fce809316da4d308ef5f28708d2bc1c95516,fa4f664b6ba6103c76c9a9e7dd950aeb0dd57653204d34454c42fe7b1b432688,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,12232.0,0.1866455078125,0.0209927960378208,0.0276902296262944,0.9507916854269848,0.0,0.0005252889088998,53304.0,0.0,True,True,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r002_c009,DE01,Mannheim,train,2.0,9.0,512,2304,256,256.0,256,256,0,0.0,62568,0.9547119140625,2968,0,573,692,61141,0,162,True,True,True,False,True,469364.5904690316,5489108.165275654,471924.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c009_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c009_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c009_validity.tif,8792fcc03818cbdd83ab347d31a49477460210c0b6a5720ebf42611ec6edc735,402aa1716e3ecbffe04590c6ff4138fd5f7cff5faf14de3490a39ed209835cea,f47978a7fa746c55479328d1743e1c42131652f182d1c7f3d87f30ba637572c6,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,2968.0,0.0452880859375,0.0091580360567702,0.0110599667561692,0.9771928142181306,0.0,0.0025891829689298,62568.0,0.0,True,True,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c000,DE01,Mannheim,train,3.0,0.0,768,0,256,256.0,256,256,0,0.0,57691,0.8802947998046875,7845,0,1299,1215,47562,7615,0,True,True,True,True,False,446324.5904690316,5486548.165275654,448884.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c000_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c000_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c000_validity.tif,388989aa935b3ff2f55a41a2e3e680feaa275600d85831c26d7ff3fa775bdc8c,d0767b4b6fe25d413b1cc22e3de44817b47c4467b65ad9a6f102558d59da8af4,6d7257540106992f5988425910b9fce89124f35c20ce75517df51a53fa42f271,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,7845.0,0.1197052001953125,0.0225165103742351,0.0210604773708204,0.8244266870049054,0.131996325250039,0.0,57691.0,0.0,False,False,False,False,False,True,False,2.0,False,True,False,False,True,False,True,2.0,False,True,False,False,True,bare_land_rich,True,bare_land_rich,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c001,DE01,Mannheim,train,3.0,1.0,768,256,256,256.0,256,256,0,0.0,57210,0.872955322265625,8326,0,2110,1917,53177,2,4,True,True,True,True,True,448884.5904690316,5486548.165275654,451444.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c001_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c001_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c001_validity.tif,31404511cb315aede7e850fd946269fe2472b78f1b49d50300252798e0c04e42,f758eb1a2eb48ae753a6b6e0ed0d34dfe8f1526af4ebf54c3d8f6149721f9e8c,d73a5aaf7be00a47367d31d5652a5845693f9ba5f0d7452caf2bc6b6cf74a3f0,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,8326.0,0.127044677734375,0.0368816640447474,0.0335081279496591,0.929505331235798,3.495892326516343e-05,6.991784653032686e-05,57210.0,0.0,True,False,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c002,DE01,Mannheim,train,3.0,2.0,768,512,256,256.0,256,256,0,0.0,37907,0.5784149169921875,27629,0,12127,6843,18888,30,19,True,True,True,True,True,451444.5904690316,5486548.165275654,454004.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c002_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c002_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c002_validity.tif,a756dac97aa0641d02c6425bb0a58cb7abf80f69053b269333b18902960467b2,cf48cb54696d7ff598f5c522d119cd8fdf65847ae1a46e9c077f7c374f250f34,09639272b9d775878103f8cca97dd975e6b983c2743be22c112e344a64d4c8e6,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,27629.0,0.4215850830078125,0.319914527659799,0.1805207481467803,0.4982720869496399,0.0007914105574168,0.0005012266863639,37907.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c003,DE01,Mannheim,train,3.0,3.0,768,768,256,256.0,256,256,0,0.0,44723,0.6824188232421875,20813,0,5541,5824,32483,203,672,True,True,True,True,True,454004.5904690316,5486548.165275654,456564.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c003_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c003_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c003_validity.tif,f678f81f357a4ea75e64762b15d08faaea8d86a180a11cddfa4a40c9511d5532,2e732ddadef4b589c7993687eb780f91d6e1be6abeb8e2137b81f9c0bc2ea2d7,9d32766996660a9926531c961dc3226abd52ca9c3e97286828ba7ea0c58e72d1,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,20813.0,0.3175811767578125,0.1238959819332334,0.1302238221943966,0.7263153187397983,0.0045390514947566,0.0150258256378149,44723.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c004,DE01,Mannheim,train,3.0,4.0,768,1024,256,256.0,256,256,0,0.0,46235,0.7054901123046875,19301,0,3326,3758,27748,110,11293,True,True,True,True,True,456564.5904690316,5486548.165275654,459124.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c004_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c004_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c004_validity.tif,1070f0c9c075116303dda54138aaa6dd34362d390887e2cb2c9187aeb92e8f3a,584b4d4d7fb5d758d3f8f164bcfb367c1442504f60867bc67358893ad6520ccc,b1488770b5a8b1e9c11168c701585a4ec62345bdf8edc129224488170f3cad81,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,19301.0,0.2945098876953125,0.0719368443819617,0.0812804152698172,0.6001514004542013,0.0023791499945928,0.2442521898994268,46235.0,0.0,False,False,True,False,False,False,True,4.0,True,True,False,False,False,True,True,4.0,True,True,False,False,True,water_rich+mixed_informative,True,water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c005,DE01,Mannheim,train,3.0,5.0,768,1280,256,256.0,256,256,0,0.0,41850,0.638580322265625,23686,0,8074,5499,23356,287,4634,True,True,True,True,True,459124.5904690316,5486548.165275654,461684.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c005_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c005_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c005_validity.tif,c2b430661f84daa9d49e9a3e64aac6f9c1542a5a5fdccbddbf8879153a87833c,3e779372ff7b61da75f75be0e06ac22265dafaf64ddb815f6e1f03719414607c,523e6a147f528c367fa3fc6e714ee3f7edc8df2fbb10f1e89a6cb0a65bdeb19e,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,23686.0,0.361419677734375,0.1929271206690561,0.1313978494623656,0.5580884109916368,0.0068578255675029,0.1107287933094384,41850.0,0.0,False,False,True,True,True,False,True,4.0,True,True,True,True,False,True,True,4.0,True,True,False,False,True,building_rich+road_rich+water_rich+mixed_informative,True,building_rich+road_rich+water_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c006,DE01,Mannheim,train,3.0,6.0,768,1536,256,256.0,256,256,0,0.0,43381,0.6619415283203125,22155,0,6490,4156,32617,114,4,True,True,True,True,True,461684.5904690316,5486548.165275654,464244.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c006_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c006_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c006_validity.tif,04818bbb7f16639ad6c567f37daed209a4ed23bde79f426f5b200290316149fc,198def2aff8db8270e55a11a6fef91689dc1c5a2bf6c18471b4347e2b1bfa327,95aadddaaee3be486a47ad94637ebdcab5dc94ad47a9587d2f90928ccb8c1f2f,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,22155.0,0.3380584716796875,0.14960466563703,0.0958023097669486,0.7518729397662571,0.0026278785643484,9.2206265415735e-05,43381.0,0.0,False,False,True,False,True,False,False,3.0,True,True,True,False,False,False,True,3.0,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c007,DE01,Mannheim,train,3.0,7.0,768,1792,256,256.0,256,256,0,0.0,63948,0.97576904296875,1588,0,525,344,62876,3,200,True,True,True,True,True,464244.5904690316,5486548.165275654,466804.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c007_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c007_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c007_validity.tif,84ecc32c05d22d7d59405210369a19c578210d01ce0e1c91a84fbfb7f37d7bc2,2a1261794bac632b7e812d96be2ee831104acc1db88cb8716a9bf3c575aedb78,3ecc682b1d3a2cd59bd7c5b2b188040b29fb8763b391e9014dd28903560fb69b,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,1588.0,0.02423095703125,0.0082097954588102,0.0053793707387252,0.9832363795583912,4.6913116907487336e-05,0.0031275411271658,63948.0,0.0,True,True,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c008,DE01,Mannheim,train,3.0,8.0,768,2048,256,256.0,256,256,0,0.0,46071,0.7029876708984375,19465,0,5509,4707,34699,555,601,True,True,True,True,True,466804.5904690316,5486548.165275654,469364.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c008_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c008_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c008_validity.tif,98974cff8de8cc3e8712a7e6a9c67587ea8868c19577ee12d43ac732a738390e,78515b17af737f22fe25191f6f299ed5f0c927dd10f51480383f38599834eba1,ba60b1b5760e6619c366f24ca6b5270405b95bcb4919dc5c098d8f4df8fb8057,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,19465.0,0.2970123291015625,0.1195763061361811,0.102168392264114,0.7531635953202666,0.0120466236895226,0.0130450825899155,46071.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c009,DE01,Mannheim,train,3.0,9.0,768,2304,256,256.0,256,256,0,0.0,41669,0.6358184814453125,23867,0,9191,5701,26664,59,54,True,True,True,True,True,469364.5904690316,5486548.165275654,471924.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c009_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c009_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c009_validity.tif,0b0c8c83569801fe164854c592ebc56829e8f17ae42a35288c182b27f8be0bcb,c63b1ef7d8271564b4c9e3c0f95a06053ee499ff3b2d1cd51a06b2d380354652,10ba3b29a360c985620f32454f65b0eadc65c50c5fa0e4d58eee7aef2f7a18c4,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,23867.0,0.3641815185546875,0.2205716479877127,0.136816338285056,0.6399001655907269,0.0014159207084403,0.001295927428064,41669.0,0.0,False,False,True,True,True,False,False,3.0,True,True,True,True,False,False,True,3.0,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r003_c010,DE01,Mannheim,train,3.0,10.0,768,2560,256,256.0,256,256,0,0.0,49803,0.7599334716796875,15733,0,3664,3940,38240,1202,2757,True,True,True,True,True,471924.5904690316,5486548.165275654,474484.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c010_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c010_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c010_validity.tif,d909264190b73e969f8b618ccb8f819f3bf377842450d7931fa1b0c53bb25090,d712cb5d2cd65a86cdcb1d4ee5a69e576e2fe47536e95886059dd8190aa8a35a,4fe624d31872dc70d6f29c6138cf81643614c3c4b043b924f4cb022114d1fdda,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,15733.0,0.2400665283203125,0.0735698652691605,0.0791117000983876,0.7678252314117624,0.0241350922635182,0.0553581109571712,49803.0,0.0,False,False,True,False,False,False,False,4.0,True,True,False,False,False,False,False,4.0,True,True,False,False,True,mixed_informative,True,mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r004_c000,DE01,Mannheim,train,4.0,0.0,1024,0,256,256.0,256,256,0,0.0,40767,0.6220550537109375,24769,0,3421,1786,35459,61,40,True,True,True,True,True,446324.5904690316,5483988.165275654,448884.5904690316,5486548.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r004_c000_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r004_c000_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r004_c000_validity.tif,77f03e33bc127c017203d6f6974aa0f1c54cc20e7f53080dcf1cedd74f2080ec,e38ccbe971f235084ff0f6a6c0d23c6ecbee82c2666f9234d45756845fc20284,55973f597e5664d4dc59bf952e324221ea01c7b3b5748854330ea2add4120605,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,24769.0,0.3779449462890625,0.0839159123801113,0.0438099443177079,0.8697966492506194,0.0014963082885667,0.0009811857629945,40767.0,0.0,False,False,False,False,False,False,False,2.0,False,True,False,False,False,False,False,2.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r004_c001,DE01,Mannheim,train,4.0,1.0,1024,256,256,256.0,256,256,0,0.0,61248,0.9345703125,4288,0,824,1712,56702,7,2003,True,True,True,True,True,448884.5904690316,5483988.165275654,451444.5904690316,5486548.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r004_c001_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r004_c001_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r004_c001_validity.tif,50f4623ece96a1c8d82f065e9917f3e4e48477af2c6daecddf3cb8eb3a585e78,5b3beeabfaf75e130e474efd16de461c63f52cc1617154d72da6e59011169e96,a74d2daf417a5644272692e90e5141832a9420dd26b5e7b21e13ae9806681c08,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,4288.0,0.0654296875,0.013453500522466,0.0279519331243469,0.9257771682340648,0.0001142894461859,0.0327031086729362,61248.0,0.0,True,False,False,False,False,False,False,1.0,False,True,False,False,False,False,False,1.0,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
DE01_r004_c002,DE01,Mannheim,train,4.0,2.0,1024,512,256,256.0,256,256,0,0.0,45991,0.7017669677734375,19545,0,6312,4283,34739,654,3,True,True,True,True,True,451444.5904690316,5483988.165275654,454004.5904690316,5486548.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r004_c002_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r004_c002_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r004_c002_validity.tif,599d43d7f5b6bd6c3e9041c4ad4e4ffca1543093048268f7575b0a31bc8b7d47,f5819f0f0527b49151b5a107cf3f73dfdc89e0d91b4e0c7e772fc6e7d1d7b7ca,e1ad138c4ccdffae7babc5bdd72d93292a6c8d361e212c2404bc1a7fc0754bbf,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536.0,19545.0,0.2982330322265625,0.1372442434389337,0.0931269161357657,0.755343436759366,0.0142201735122089,6.523015372572895e-05,45991.0,0.0,False,False,True,False,True,False,False,3.0,True,True,True,False,False,False,True,3.0,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative,v2.2,v21_curated_base,base,True,accepted,0,,accepted,,,,,,,,,,,
