tile_id,city_id,city_name,split,tile_row,tile_col,row_offset,col_offset,tile_size,stride,source_width_pixels,source_height_pixels,padding_pixel_count,padding_fraction,valid_pixel_count,valid_fraction,unlabeled_pixel_count,semantic_nodata_pixel_count,buildings_pixel_count,roads_pixel_count,vegetation_pixel_count,bare_land_pixel_count,water_pixel_count,contains_buildings,contains_roads,contains_vegetation,contains_bare_land,contains_water,bounds_left,bounds_bottom,bounds_right,bounds_top,crs,image_path,semantic_mask_path,validity_mask_path,image_sha256,semantic_sha256,validity_sha256,tile_qa_status,city_tile_manifest,city_tile_qa_report,total_tile_pixels,invalid_pixel_count,invalid_fraction,buildings_fraction_valid,roads_fraction_valid,vegetation_fraction_valid,bare_land_fraction_valid,water_fraction_valid,five_class_pixel_count,class_accounting_difference,vegetation_dominant_90,vegetation_dominant_95,urban_rich,road_rich,building_rich,bare_land_rich,water_rich,classes_ge_5pct,mixed_informative,passes_validity,v2_building_rich,v2_road_rich,v2_bare_land_rich,v2_water_rich,minority_rich,v2_classes_ge_5pct,v2_mixed_informative,protected_tile,extreme_vegetation,vegetation_control_keep,selected_v2,v2_selection_reason,selected_v21,v21_selection_reason
DE01_r001_c011,DE01,Mannheim,train,1,11,256,2816,256,256,184,256,18432,0.28125,35965,0.5487823486328125,11139,18432,3742,2592,29583,46,2,True,True,True,True,True,474484.5904690316,5491668.165275654,477044.5904690316,5494228.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r001_c011_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r001_c011_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r001_c011_validity.tif,11fbfa29f982004979a2f522798949aaaacebdd184b3fe9ecd730abd5ff59a4b,ea624914b521068b36cc65cf226c7713bc58f962cd3fe36accf6317799d33797,68042a58703280c3fec990bd0c43521e48bab2317cec75b6663e6c8d1222ed10,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,29571,0.4512176513671875,0.1040455998887807,0.072070068121785,0.82254970109829,0.0012790212706798,5.560962046434033e-05,35965,0,False,False,True,False,True,False,False,3,True,True,True,False,False,False,True,3,True,True,False,False,True,building_rich+mixed_informative,True,building_rich+mixed_informative
DE01_r002_c000,DE01,Mannheim,train,2,0,512,0,256,256,256,256,0,0.0,57128,0.8717041015625,8408,0,1546,1487,54095,0,0,True,True,True,False,False,446324.5904690316,5489108.165275654,448884.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c000_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c000_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c000_validity.tif,57b196c162e1e705959089a9b628b0cfac69d8cb36d733cc8c32ed1cae28cf84,f85c22dacb0d2b8898820bf7bfb39c0d8c8136b91fca62633443b622830c6f76,837416fae050581a42f7ac491a07f41dd4ecec7391703c5960a86e0df8c3fb9b,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,8408,0.1282958984375,0.0270620361293936,0.0260292676095784,0.946908696261028,0.0,0.0,57128,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE01_r002_c001,DE01,Mannheim,train,2,1,512,256,256,256,256,256,0,0.0,54855,0.8370208740234375,10681,0,2608,2938,48907,2,400,True,True,True,True,True,448884.5904690316,5489108.165275654,451444.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c001_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c001_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c001_validity.tif,95d2aaea3d6fe93f0ebb10c75dc005c17d390328e4c9a3d9048bedfa71cbdca6,2f9c2784e29a046f9f4faf60338bf9b96b835d11aeb53305e6fd20ee84fe1a21,12e8b2d87eea800ba3e992e173974151e2c485635c9269553ee8d21efae4c26b,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,10681,0.1629791259765625,0.0475435238355664,0.0535593838300975,0.8915686810682709,3.645975754261234e-05,0.0072919515085224,54855,0,False,False,False,False,False,False,False,2,False,True,False,False,False,False,False,2,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE01_r002_c002,DE01,Mannheim,train,2,2,512,512,256,256,256,256,0,0.0,57794,0.881866455078125,7742,0,1663,1667,53242,3,1219,True,True,True,True,True,451444.5904690316,5489108.165275654,454004.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c002_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c002_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c002_validity.tif,89e78094790dd2b4a811f2bc80af6b4a6e03b93972f0b5b00f95dbd78ef46172,f799460d1493ac10df23937f470d8d534e348d1a3d18c91240aa53770b5dd93e,97d157ba2676821866dc5b659decc52c0c0c201bb2ebf4835ddeec3bc571ca1f,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,7742,0.118133544921875,0.0287746132816555,0.0288438246184725,0.9212374987022874,5.1908502612727966e-05,0.0210921548949717,57794,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE01_r002_c003,DE01,Mannheim,train,2,3,512,768,256,256,256,256,0,0.0,60555,0.9239959716796876,4981,0,1216,1679,50679,133,6848,True,True,True,True,True,454004.5904690316,5489108.165275654,456564.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c003_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c003_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c003_validity.tif,a3f1af37c45e766d034ad47c0aa594b4079b4138377eed8e0c3f06e409d63f52,adbf50cae82fee0153e11a399fbbf36b350dfe0ccaa23edf6ef5a445bbecc195,dcf11db4a83f41552872bb2d6871b44d13d1889f40fe7a1d851593b7578042a7,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,4981,0.0760040283203125,0.0200809181735612,0.0277268598794484,0.8369085954917017,0.0021963504252332,0.1130872760300553,60555,0,False,False,False,False,False,False,True,2,False,True,False,False,False,True,True,2,False,True,False,False,True,water_rich,True,water_rich
DE01_r002_c004,DE01,Mannheim,train,2,4,512,1024,256,256,256,256,0,0.0,60379,0.9213104248046876,5157,0,996,869,49099,0,9415,True,True,True,False,True,456564.5904690316,5489108.165275654,459124.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c004_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c004_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c004_validity.tif,0169f9066c59fc945057718c5dcc57a9a934061c61317ded69d1bab2af8393aa,66de36fba3e241be4f6cfeb5d3ed3497c234d99be3c78711b497b2cc2f11902c,fccb298c60d2e701885f56f2cfebb8294d937bde05b4ea1cb4ef2d38c3d90759,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,5157,0.0786895751953125,0.0164958015203961,0.0143924212060484,0.8131800791665976,0.0,0.1559316981069577,60379,0,False,False,False,False,False,False,True,2,False,True,False,False,False,True,True,2,False,True,False,False,True,water_rich,True,water_rich
DE01_r002_c005,DE01,Mannheim,train,2,5,512,1280,256,256,256,256,0,0.0,44583,0.6802825927734375,20953,0,1886,2301,40396,0,0,True,True,True,False,False,459124.5904690316,5489108.165275654,461684.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c005_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c005_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c005_validity.tif,2ff605fae32a53c5ca247e784e73e81291d91b91244605ec2d6f0200b72dd48c,115cefc4c89e6262858a81921fc44965d586036829ba42b421abf98821f64c3b,e4dd0a81d826c04cbeeedfb5dfba25255cf0c187b645444eee0e5c1e0f801baa,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,20953,0.3197174072265625,0.0423031200233272,0.0516116008343987,0.906085279142274,0.0,0.0,44583,0,True,False,False,False,False,False,False,2,False,True,False,False,False,False,False,2,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE01_r002_c006,DE01,Mannheim,train,2,6,512,1536,256,256,256,256,0,0.0,53304,0.8133544921875,12232,0,1119,1476,50681,0,28,True,True,True,False,True,461684.5904690316,5489108.165275654,464244.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c006_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c006_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c006_validity.tif,fdcbe6631825493e1ba875a7df2a4d2e64caff28399820204321e8b8d6e5da6e,a29939618c13eb2727b3d3eb2382fce809316da4d308ef5f28708d2bc1c95516,fa4f664b6ba6103c76c9a9e7dd950aeb0dd57653204d34454c42fe7b1b432688,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,12232,0.1866455078125,0.0209927960378208,0.0276902296262944,0.9507916854269848,0.0,0.0005252889088998,53304,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept
DE01_r002_c007,DE01,Mannheim,train,2,7,512,1792,256,256,256,256,0,0.0,64174,0.979217529296875,1362,0,1,451,63722,0,0,True,True,True,False,False,464244.5904690316,5489108.165275654,466804.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c007_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c007_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c007_validity.tif,2c3e10cf81c6f71da0a13fe0cc2ea78f872de902084ff205fc9e33121f207604,f3a3d445f7a6b87d054300492b9c9d1c26b1cb7697c01b9d1d63e775bdd80edc,7ecea53c41e71b823fce5518753ca8c4c5445403df781c03b94f3dee96295640,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,1362,0.020782470703125,1.5582634711877086e-05,0.0070277682550565,0.9929566491102316,0.0,0.0,64174,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,False,False,vegetation_control_removed,False,vegetation_control_removed
DE01_r002_c008,DE01,Mannheim,train,2,8,512,2048,256,256,256,256,0,0.0,63949,0.9757843017578124,1587,0,207,972,62770,0,0,True,True,True,False,False,466804.5904690316,5489108.165275654,469364.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c008_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c008_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c008_validity.tif,c0929665de0e4092a4214ff74a5cbbc54a53075656c8237168a48142c05be9b1,08a97a155a81d81355e6debcc64009b90aaee6627be495d36bcfacc0e2af6a06,078ffacfa2ed2e63c01b656395093e4da4afaeeba5fd8c1b5950aa539922fca6,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,1587,0.0242156982421875,0.0032369544480758,0.0151996121909646,0.9815634333609596,0.0,0.0,63949,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,False,False,vegetation_control_removed,False,vegetation_control_removed
DE01_r002_c009,DE01,Mannheim,train,2,9,512,2304,256,256,256,256,0,0.0,62568,0.9547119140625,2968,0,573,692,61141,0,162,True,True,True,False,True,469364.5904690316,5489108.165275654,471924.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c009_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c009_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c009_validity.tif,8792fcc03818cbdd83ab347d31a49477460210c0b6a5720ebf42611ec6edc735,402aa1716e3ecbffe04590c6ff4138fd5f7cff5faf14de3490a39ed209835cea,f47978a7fa746c55479328d1743e1c42131652f182d1c7f3d87f30ba637572c6,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,2968,0.0452880859375,0.0091580360567702,0.0110599667561692,0.9771928142181306,0.0,0.0025891829689298,62568,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,True,True,vegetation_control_kept,True,vegetation_control_kept
DE01_r002_c010,DE01,Mannheim,train,2,10,512,2560,256,256,256,256,0,0.0,60458,0.922515869140625,5078,0,465,1253,58531,38,171,True,True,True,True,True,471924.5904690316,5489108.165275654,474484.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c010_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c010_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c010_validity.tif,404f4bd6c83016dff94cc74a585c3cda85f2d4d94c961fec639271ba355171ca,8e4e4cd999310e1ece541a1cf7dbf4a56e9418d85de7fbd46aaa91b9a21def89,a7e50d951e5f0f71f5d5138646b81e24500eab935882d3e0a6bbc5679c121bec,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,5078,0.077484130859375,0.0076912898210327,0.0207251314962453,0.9681266333653116,0.0006285355122564,0.0028284098051539,60458,0,True,True,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,True,False,False,vegetation_control_removed,False,vegetation_control_removed
DE01_r002_c011,DE01,Mannheim,train,2,11,512,2816,256,256,184,256,18432,0.28125,32701,0.4989776611328125,14403,18432,5010,3285,24200,101,105,True,True,True,True,True,474484.5904690316,5489108.165275654,477044.5904690316,5491668.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r002_c011_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r002_c011_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r002_c011_validity.tif,b979273c353466203e3fa3e6fc2686e394d2d7c4599deb03a746cedf093158dc,79b39b66d944747afd435437479f63eb89e8989662efa22900f2ce03d1e05435,edb0efa23076a7cb1fce1eca1eb47bf4cda1940ec3c35e94c0b5d755d274309c,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,32835,0.5010223388671875,0.1532063239656279,0.1004556435583009,0.7400385309317757,0.0030885905629797,0.0032109109813155,32701,0,False,False,True,True,True,False,False,3,True,False,True,True,False,False,True,3,True,True,False,False,False,excluded_low_validity,False,excluded_low_validity
DE01_r003_c000,DE01,Mannheim,train,3,0,768,0,256,256,256,256,0,0.0,57691,0.8802947998046875,7845,0,1299,1215,47562,7615,0,True,True,True,True,False,446324.5904690316,5486548.165275654,448884.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c000_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c000_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c000_validity.tif,388989aa935b3ff2f55a41a2e3e680feaa275600d85831c26d7ff3fa775bdc8c,d0767b4b6fe25d413b1cc22e3de44817b47c4467b65ad9a6f102558d59da8af4,6d7257540106992f5988425910b9fce89124f35c20ce75517df51a53fa42f271,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,7845,0.1197052001953125,0.0225165103742351,0.0210604773708204,0.8244266870049054,0.131996325250039,0.0,57691,0,False,False,False,False,False,True,False,2,False,True,False,False,True,False,True,2,False,True,False,False,True,bare_land_rich,True,bare_land_rich
DE01_r003_c001,DE01,Mannheim,train,3,1,768,256,256,256,256,256,0,0.0,57210,0.872955322265625,8326,0,2110,1917,53177,2,4,True,True,True,True,True,448884.5904690316,5486548.165275654,451444.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c001_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c001_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c001_validity.tif,31404511cb315aede7e850fd946269fe2472b78f1b49d50300252798e0c04e42,f758eb1a2eb48ae753a6b6e0ed0d34dfe8f1526af4ebf54c3d8f6149721f9e8c,d73a5aaf7be00a47367d31d5652a5845693f9ba5f0d7452caf2bc6b6cf74a3f0,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,8326,0.127044677734375,0.0368816640447474,0.0335081279496591,0.929505331235798,3.495892326516343e-05,6.991784653032686e-05,57210,0,True,False,False,False,False,False,False,1,False,True,False,False,False,False,False,1,False,False,False,False,True,standard_valid_tile,True,standard_valid_tile
DE01_r003_c002,DE01,Mannheim,train,3,2,768,512,256,256,256,256,0,0.0,37907,0.5784149169921875,27629,0,12127,6843,18888,30,19,True,True,True,True,True,451444.5904690316,5486548.165275654,454004.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c002_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c002_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c002_validity.tif,a756dac97aa0641d02c6425bb0a58cb7abf80f69053b269333b18902960467b2,cf48cb54696d7ff598f5c522d119cd8fdf65847ae1a46e9c077f7c374f250f34,09639272b9d775878103f8cca97dd975e6b983c2743be22c112e344a64d4c8e6,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,27629,0.4215850830078125,0.319914527659799,0.1805207481467803,0.4982720869496399,0.0007914105574168,0.0005012266863639,37907,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE01_r003_c003,DE01,Mannheim,train,3,3,768,768,256,256,256,256,0,0.0,44723,0.6824188232421875,20813,0,5541,5824,32483,203,672,True,True,True,True,True,454004.5904690316,5486548.165275654,456564.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c003_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c003_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c003_validity.tif,f678f81f357a4ea75e64762b15d08faaea8d86a180a11cddfa4a40c9511d5532,2e732ddadef4b589c7993687eb780f91d6e1be6abeb8e2137b81f9c0bc2ea2d7,9d32766996660a9926531c961dc3226abd52ca9c3e97286828ba7ea0c58e72d1,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,20813,0.3175811767578125,0.1238959819332334,0.1302238221943966,0.7263153187397983,0.0045390514947566,0.0150258256378149,44723,0,False,False,True,True,True,False,False,3,True,True,True,True,False,False,True,3,True,True,False,False,True,building_rich+road_rich+mixed_informative,True,building_rich+road_rich+mixed_informative
DE01_r003_c004,DE01,Mannheim,train,3,4,768,1024,256,256,256,256,0,0.0,46235,0.7054901123046875,19301,0,3326,3758,27748,110,11293,True,True,True,True,True,456564.5904690316,5486548.165275654,459124.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c004_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c004_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c004_validity.tif,1070f0c9c075116303dda54138aaa6dd34362d390887e2cb2c9187aeb92e8f3a,584b4d4d7fb5d758d3f8f164bcfb367c1442504f60867bc67358893ad6520ccc,b1488770b5a8b1e9c11168c701585a4ec62345bdf8edc129224488170f3cad81,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,19301,0.2945098876953125,0.0719368443819617,0.0812804152698172,0.6001514004542013,0.0023791499945928,0.2442521898994268,46235,0,False,False,True,False,False,False,True,4,True,True,False,False,False,True,True,4,True,True,False,False,True,water_rich+mixed_informative,True,water_rich+mixed_informative
DE01_r003_c005,DE01,Mannheim,train,3,5,768,1280,256,256,256,256,0,0.0,41850,0.638580322265625,23686,0,8074,5499,23356,287,4634,True,True,True,True,True,459124.5904690316,5486548.165275654,461684.5904690316,5489108.165275654,EPSG:32632,data\processed\tiles\train\DE01_Mannheim\images\DE01_r003_c005_image.tif,data\processed\tiles\train\DE01_Mannheim\semantic_masks\DE01_r003_c005_semantic.tif,data\processed\tiles\train\DE01_Mannheim\validity_masks\DE01_r003_c005_validity.tif,c2b430661f84daa9d49e9a3e64aac6f9c1542a5a5fdccbddbf8879153a87833c,3e779372ff7b61da75f75be0e06ac22265dafaf64ddb815f6e1f03719414607c,523e6a147f528c367fa3fc6e714ee3f7edc8df2fbb10f1e89a6cb0a65bdeb19e,PASS,metadata\tile_manifests\DE01_tile_manifest.csv,metadata\tile_qa\DE01_tile_qa.json,65536,23686,0.361419677734375,0.1929271206690561,0.1313978494623656,0.5580884109916368,0.0068578255675029,0.1107287933094384,41850,0,False,False,True,True,True,False,True,4,True,True,True,True,False,True,True,4,True,True,False,False,True,building_rich+road_rich+water_rich+mixed_informative,True,building_rich+road_rich+water_rich+mixed_informative
